time,FCO2,delta_FCO2
1871-10-16 12:00:00,0.86035645,0.11627531051635742
1871-11-16 00:00:00,0.51536065,-0.34499579668045044
1871-12-16 12:00:00,0.46230793,-0.05305272340774536
1872-01-16 12:00:00,0.5671207,0.10481274127960205
1872-02-15 00:00:00,0.50308794,-0.06403273344039917
1872-03-16 12:00:00,0.496779,-0.006308943033218384
1872-04-16 00:00:00,0.054382,-0.44239699468016624
1872-05-16 12:00:00,-0.62036276,-0.6747447587549686
1872-06-16 00:00:00,-1.5160948,-0.895732045173645
1872-07-16 12:00:00,-1.3027459,0.2133488655090332
1872-08-16 12:00:00,-0.066450074,1.2362958639860153
1872-09-16 00:00:00,1.0144396,1.0808896571397781
1872-10-16 12:00:00,0.9002887,-0.11415088176727295
1872-11-16 00:00:00,0.53168166,-0.3686070442199707
1872-12-16 12:00:00,0.51023304,-0.021448612213134766
1873-01-16 12:00:00,0.5030303,-0.007202744483947754
1873-02-15 00:00:00,0.5727166,0.06968629360198975
1873-03-16 12:00:00,0.5332118,-0.0395047664642334
1873-04-16 00:00:00,0.12446718,-0.4087446480989456
1873-05-16 12:00:00,-0.6437775,-0.768244668841362
1873-06-16 00:00:00,-1.5214176,-0.8776401281356812
1873-07-16 12:00:00,-1.3818135,0.1396040916442871
1873-08-16 12:00:00,-0.04757294,1.334240585565567
1873-09-16 00:00:00,0.9981527,1.0457256138324738
1873-10-16 12:00:00,0.810401,-0.1877516508102417
1873-11-16 00:00:00,0.60177207,-0.20862895250320435
1873-12-16 12:00:00,0.51800776,-0.08376431465148926
1874-01-16 12:00:00,0.42012316,-0.09788459539413452
1874-02-15 00:00:00,0.47414058,0.05401742458343506
1874-03-16 12:00:00,0.38526163,-0.08887895941734314
1874-04-16 00:00:00,0.019060776,-0.36620084941387177
1874-05-16 12:00:00,-0.72354424,-0.7426050156354904
1874-06-16 00:00:00,-1.5679939,-0.8444496393203735
1874-07-16 12:00:00,-1.317121,0.2508728504180908
1874-08-16 12:00:00,-0.11732755,1.199793480336666
1874-09-16 00:00:00,0.88034296,0.9976705089211464
1874-10-16 12:00:00,0.7484852,-0.1318577527999878
1874-11-16 00:00:00,0.5409382,-0.20754700899124146
1874-12-16 12:00:00,0.46778908,-0.07314911484718323
1875-01-16 12:00:00,0.46960247,0.0018133819103240967
1875-02-15 00:00:00,0.4685609,-0.0010415613651275635
1875-03-16 12:00:00,0.42853576,-0.040025144815444946
1875-04-16 00:00:00,0.06873559,-0.35980016738176346
1875-05-16 12:00:00,-0.59618425,-0.6649198457598686
1875-06-16 00:00:00,-1.4248251,-0.8286408185958862
1875-07-16 12:00:00,-1.2695777,0.15524733066558838
1875-08-16 12:00:00,0.006566033,1.2761437743902206
1875-09-16 00:00:00,1.0018296,0.9952635914087296
1875-10-16 12:00:00,1.0233828,0.0215531587600708
1875-11-16 00:00:00,0.6483069,-0.3750758767127991
1875-12-16 12:00:00,0.5713423,-0.0769646167755127
1876-01-16 12:00:00,0.5340157,-0.03732657432556152
1876-02-15 00:00:00,0.54489183,0.010876119136810303
